id,name
0,Abseiling
1,Attacking
2,Attending
3,Barking
4,Being carried
5,Being carried in mouth
6,Being dragged
7,Being eaten
8,Biting
9,Building nest
10,Calling
11,Camouflaging
12,Carrying
13,Carrying in mouth
14,Chasing
15,Chirping
16,Climbing
17,Coiling
18,Competing for dominance
19,Dancing
20,Dancing on water
21,Dead
22,Defecating
23,Defensive rearing
24,Detaching as a parasite
25,Digging
26,Displaying defensive pose
27,Disturbing another animal
28,Diving
29,Doing a back kick
30,Doing a backward tilt
31,Doing a chin dip
32,Doing a face dip
33,Doing a neck raise
34,Doing a side tilt
35,Doing push up
36,Doing somersault
37,Drifting
38,Drinking
39,Dying
40,Eating
41,Entering its nest
42,Escaping
43,Exiting cocoon
44,Exiting nest
45,Exploring
46,Falling
47,Fighting
48,Flapping
50,Flapping its ears
49,Flapping tail
51,Fleeing
52,Flying
53,Gasping for air
54,Getting bullied
55,Giving birth
56,Giving off light
57,Gliding
58,Grooming
59,Hanging
60,Hatching
61,Having a flehmen response
62,Hissing
63,Holding hands
64,Hopping
65,Hugging
66,Immobilized
67,Jumping
68,Keeping still
69,Landing
71,Laying eggs
72,Leaning
73,Licking
70,Lying down
74,Lying on its side
75,Lying on top
76,Manipulating object
77,Molting
78,Moving
79,Panting
80,Pecking
82,Performing allo-grooming
83,Performing allo-preening
84,Performing copulatory mounting
81,Performing sexual display
85,Performing sexual exploration
86,Performing sexual pursuit
87,Playing
88,Playing dead
89,Pounding
90,Preening
91,Preying
92,Puffing its throat
93,Pulling
94,Rattling
95,Resting
96,Retaliating
97,Retreating
98,Rolling
99,Rubbing its head
100,Running
101,Running on water
102,Sensing
103,Shaking
104,Shaking head
105,Sharing food
106,Showing affection
107,Sinking
108,Sitting
109,Sleeping
110,Sleeping in its nest
111,Spitting
112,Spitting venom
113,Spreading
114,Spreading wings
115,Squatting
116,Standing
117,Standing in alert
118,Startled
119,Stinging
120,Struggling
121,Surfacing
122,Swaying
123,Swimming
124,Swimming in circles
125,Swinging
126,Tail swishing
127,Trapped
128,Turning around
129,Undergoing chrysalis
130,Unmounting
131,Unrolling
132,Urinating
133,Walking
134,Walking on water
135,Washing
136,Waving
137,Wrapping itself around prey
138,Wrapping prey
139,Yawning
